GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE
198904140006,1989-04-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,2,Police
198904120004,1989-04-12,Spain,Las Arenas,Basque Fatherland and Freedom (ETA),1,0,Police
198904120003,1989-04-12,Spain,Torrejon de Ardoz,Basque Fatherland and Freedom (ETA),0,0,Police
198904120002,1989-04-12,Spain,Madrid,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198904120001,1989-04-12,Spain,Madrid,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198904110001,1989-04-11,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198904100001,1989-04-10,Spain,Montana de Jaca,Basque Fatherland and Freedom (ETA),0,1,Military
198904080010,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904080009,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904080008,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904080007,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904080006,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,1,Transportation
198904080005,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,1,Transportation
198904080004,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,1,Transportation
198904080003,1989-04-08,Spain,Unknown,Basque Fatherland and Freedom (ETA),0,0,Utilities
198904080002,1989-04-08,Spain,Zuasti,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904080001,1989-04-08,Spain,Zuasti,Basque Fatherland and Freedom (ETA),0,0,Transportation
198904070001,1989-04-07,Spain,Irun,Basque Fatherland and Freedom (ETA),,3,Police
198903270004,1989-03-27,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198903270003,1989-03-27,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198903140004,1989-03-14,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Military
198903100003,1989-03-10,Spain,Santiago de Compostela,First of October Antifascist Resistance Group (GRAPO),2,0,Police
198903020005,1989-03-02,Spain,Barcelona,Terra Lliure,0,0,Government (General)
198902070002,1989-02-07,Spain,Vigo,Free Galician People's Guerrilla Army,0,0,Police
198902020002,1989-02-02,Spain,A Coruna district,Free Galician People's Guerrilla Army,1,1,Police
198901080003,1989-01-08,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198901080002,1989-01-08,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198901050001,1989-01-05,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Business
198812230005,1988-12-23,Spain,Alsasua,Basque Fatherland and Freedom (ETA),0,1,Police
198812230002,1988-12-23,Spain,Llodio,Basque Fatherland and Freedom (ETA),0,2,Police
198812220006,1988-12-22,Spain,Zarauz,Basque Fatherland and Freedom (ETA),1,0,Business
198812190005,1988-12-19,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,15,Police
198812180003,1988-12-18,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,15,Police
198812140008,1988-12-14,Spain,Valladolid,Basque Fatherland and Freedom (ETA),0,1,Government (General)
198812130008,1988-12-13,Spain,Madrid,Unknown,0,1,Private Citizens & Property
198812120003,1988-12-12,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198812110004,1988-12-11,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198812100001,1988-12-10,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198811260007,1988-11-26,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198811260006,1988-11-26,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Police
198811220006,1988-11-22,Spain,Madrid,Basque Fatherland and Freedom (ETA),2,45,Police
198811150005,1988-11-15,Spain,Sodupe,Basque Fatherland and Freedom (ETA),0,0,Business
198811150004,1988-11-15,Spain,Zalla,Basque Fatherland and Freedom (ETA),0,0,Business
198811110011,1988-11-11,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198811110010,1988-11-11,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198811110009,1988-11-11,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198811110008,1988-11-11,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198811110007,1988-11-11,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
198811070004,1988-11-07,Spain,Barcelona,Unknown,1,0,Business
198811040005,1988-11-04,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Business
198811010005,1988-11-01,Spain,Erandio,Basque Fatherland and Freedom (ETA),0,0,Business
198811010004,1988-11-01,Spain,Gorliz-Elexalde,Basque Fatherland and Freedom (ETA),0,0,Business
198810280002,1988-10-28,Spain,Barcelona,Terra Lliure,0,0,Business
198810280001,1988-10-28,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
198810260003,1988-10-26,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Business
198810240014,1988-10-24,Spain,Lugo,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240013,1988-10-24,Spain,Vigo,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240012,1988-10-24,Spain,Vigo,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240011,1988-10-24,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240010,1988-10-24,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240009,1988-10-24,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240008,1988-10-24,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810240007,1988-10-24,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198810210010,1988-10-21,Spain,Barcelona,Unknown,0,0,Government (General)
198810210009,1988-10-21,Spain,Barcelona,Unknown,0,0,Government (General)
198810210008,1988-10-21,Spain,Barcelona,Unknown,0,0,Government (General)
198810210007,1988-10-21,Spain,Barcelona,Unknown,0,0,Government (General)
198810210006,1988-10-21,Spain,Barcelona,Unknown,0,0,Government (General)
198810170005,1988-10-17,Spain,Legazpi,Basque Fatherland and Freedom (ETA),1,3,Police
198810170004,1988-10-17,Spain,Donostia-San Sebastian,Unknown,0,0,Transportation
198810160010,1988-10-16,Spain,Pamplona,Basque Fatherland and Freedom (ETA),1,6,Police
198810070010,1988-10-07,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
198810040008,1988-10-04,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,1,Police
198810030006,1988-10-03,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198809260004,1988-09-26,Spain,Basauri,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198809230004,1988-09-23,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,1,Police
198809220006,1988-09-22,Spain,Algorta,Basque Fatherland and Freedom (ETA),0,1,Police
198809170005,1988-09-17,Spain,Santurce,Basque Fatherland and Freedom (ETA),1,0,Government (General)
198809100007,1988-09-10,Spain,Izurtza,Basque Fatherland and Freedom (ETA),2,0,Police
198809100006,1988-09-10,Spain,Durango,Basque Fatherland and Freedom (ETA),2,0,Police
198809090004,1988-09-09,Spain,Barcelona,Terra Lliure,0,0,Government (General)
198809090003,1988-09-09,Spain,Barcelona,Unknown,0,0,Military
198809070011,1988-09-07,Spain,Santiago de Compostela,Free Galician People's Guerrilla Army,0,0,Business
198809070010,1988-09-07,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Business
198809070009,1988-09-07,Spain,Vigo,Free Galician People's Guerrilla Army,0,0,Business
198809070008,1988-09-07,Spain,Vigo,Free Galician People's Guerrilla Army,0,0,Business
198809070007,1988-09-07,Spain,Santiago de Compostela,Free Galician People's Guerrilla Army,0,0,Business
198809070006,1988-09-07,Spain,Santiago de Compostela,Free Galician People's Guerrilla Army,0,0,Business
198809070005,1988-09-07,Spain,Ferrol,Free Galician People's Guerrilla Army,0,0,Business
198809060006,1988-09-06,Spain,Tarragona,Terra Lliure,0,0,Government (General)
198808280002,1988-08-28,Spain,Haro,Basque Fatherland and Freedom (ETA),0,0,Business
198808260002,1988-08-26,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Police
198808250002,1988-08-25,Spain,Hospitalet,Terra Lliure,0,0,Business
198808250001,1988-08-25,Spain,Barcelona,Terra Lliure,0,0,Business
198808220001,1988-08-22,Spain,Estella,Basque Fatherland and Freedom (ETA),2,,Police
198808200003,1988-08-20,Spain,Vergara,Basque Fatherland and Freedom (ETA),,3,Police
198808190007,1988-08-19,Spain,Eibar,Basque Fatherland and Freedom (ETA),,3,Police
198808190006,1988-08-19,Spain,Vergara,Basque Fatherland and Freedom (ETA),,4,Police
198808190005,1988-08-19,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),,3,Police
198808180002,1988-08-18,Spain,Barcelona,Terra Lliure,,3,Business
198808170009,1988-08-17,Spain,El Berron,First of October Antifascist Resistance Group (GRAPO),0,1,Police
198808130003,1988-08-13,Spain,El Astillero,Basque Fatherland and Freedom (ETA),0,0,Business
198808130002,1988-08-13,Spain,Solares,Basque Fatherland and Freedom (ETA),0,0,Business
198808120009,1988-08-12,Spain,A Coruna district,Free Galician People's Guerrilla Army,0,0,Government (General)
198808120008,1988-08-12,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198808120007,1988-08-12,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198808120006,1988-08-12,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Transportation
198808080001,1988-08-08,Spain,Ferrol,Free Galician People's Guerrilla Army,0,0,Private Citizens & Property
198807190005,1988-07-19,Spain,A Coruna district,First of October Antifascist Resistance Group (GRAPO),0,1,Business
198807170006,1988-07-17,Spain,Masnou,Terra Lliure,0,1,Business
198807170005,1988-07-17,Spain,Cornella,Terra Lliure,0,0,Government (General)
198807170004,1988-07-17,Spain,Barcelona,Terra Lliure,0,0,Government (General)
198807170003,1988-07-17,Spain,Badalona,Terra Lliure,0,1,Business
198807090003,1988-07-09,Spain,Lezd,Basque Fatherland and Freedom (ETA),0,0,Business
198807050004,1988-07-05,Spain,Madrid,Unknown,0,0,Government (Diplomatic)
198806170008,1988-06-17,Spain,Getxo,Basque Fatherland and Freedom (ETA),0,0,Transportation
198806170007,1988-06-17,Spain,Lezama,Basque Fatherland and Freedom (ETA),0,0,Transportation
198806170006,1988-06-17,Spain,Rota,Unknown,0,0,Private Citizens & Property
198806160006,1988-06-16,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
198806130014,1988-06-13,Spain,Benicasim,Terra Lliure,0,0,Private Citizens & Property
198806070009,1988-06-07,Spain,Elgoibar,Basque Fatherland and Freedom (ETA),0,0,Business
198806050007,1988-06-05,Spain,Ourense,Free Galician People's Guerrilla Army,0,0,Police
198805270010,1988-05-27,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Police
198805270009,1988-05-27,Spain,Arrigorriaga,Basque Fatherland and Freedom (ETA),0,0,Police
198805270005,1988-05-27,Spain,A Coruna district,First of October Antifascist Resistance Group (GRAPO),1,0,Business
198805270004,1988-05-27,Spain,Barcelona,Terra Lliure,0,1,Government (General)
198805270002,1988-05-27,Spain,Perbes,Unknown,0,0,Government (General)
198805250005,1988-05-25,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,0,Business
198805210004,1988-05-21,Spain,Torremolinos,Basque Fatherland and Freedom (ETA) (suspected),0,0,Government (General)
198805200001,1988-05-20,Spain,Benicasim,Terra Lliure,0,0,Utilities
198805110008,1988-05-11,Spain,Plasencia,Basque Fatherland and Freedom (ETA),0,3,Police
198805040003,1988-05-04,Spain,Elizalde,Basque Fatherland and Freedom (ETA),0,0,Business
198805030017,1988-05-03,Spain,Barakaldo,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198805020006,1988-05-02,Spain,Barcelona,Terra Lliure,0,16,Business
198805010014,1988-05-01,Spain,Pontevedra,Free Galician People's Guerrilla Army,0,0,Business
198804300005,1988-04-30,Spain,Pontevedra,Free Galician People's Guerrilla Army,0,0,Business
198804300004,1988-04-30,Spain,Pontevedra,Free Galician People's Guerrilla Army,0,0,Utilities
198804300003,1988-04-30,Spain,Pontevedra,Free Galician People's Guerrilla Army,0,0,Utilities
198804300002,1988-04-30,Spain,Pontevedra,Free Galician People's Guerrilla Army,0,0,Food or Water Supply
198804280005,1988-04-28,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198804280004,1988-04-28,Spain,Basauri,Basque Fatherland and Freedom (ETA),0,0,Business
198804280003,1988-04-28,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198804280002,1988-04-28,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
198804220008,1988-04-22,Spain,Barcelona,Terra Lliure,0,0,Police
198804200003,1988-04-20,Spain,Barcelona,Terra Lliure,0,0,Business
198804150007,1988-04-15,Spain,Vitoria,Basque Fatherland and Freedom (ETA),2,0,Police
198804140009,1988-04-14,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Police
198804140004,1988-04-14,Spain,Los Santos de la Humosa,Unknown,0,0,Military
198804130002,1988-04-13,Spain,Basauri,Basque Fatherland and Freedom (ETA),0,0,Police
198804120004,1988-04-12,Spain,Barcelona,Terra Lliure (suspected),0,0,Government (General)
198804120003,1988-04-12,Spain,Barcelona,Terra Lliure (suspected),0,0,Government (General)
198804120002,1988-04-12,Spain,Barcelona,Terra Lliure (suspected),0,0,Government (General)
198804120001,1988-04-12,Spain,Barcelona,Terra Lliure (suspected),0,0,Government (General)
198804040005,1988-04-04,Spain,Barcelona,Terra Lliure,0,0,Government (General)
198804010002,1988-04-01,Spain,Beriain,Basque Fatherland and Freedom (ETA),0,0,Utilities
198803310003,1988-03-31,Spain,Sainamarthu,Liberation Tigers of Tamil Eelam (LTTE),0,0,Private Citizens & Property
198803280005,1988-03-28,Spain,Barcelona,Terra Lliure,0,0,Utilities
198803280004,1988-03-28,Spain,Barcelona,Terra Lliure,0,1,Police
198803270011,1988-03-27,Spain,Vitoria,Basque Fatherland and Freedom (ETA),1,0,Military
198803270003,1988-03-27,Spain,Madrid,Basque Fatherland and Freedom (ETA) (suspected),0,2,Private Citizens & Property
198803190006,1988-03-19,Spain,Vizcaya district,Basque Fatherland and Freedom (ETA),1,0,Police
198803170004,1988-03-17,Spain,Barcelona,Terra Lliure,0,0,Government (Diplomatic)
198803140006,1988-03-14,Spain,Llodio,Basque Fatherland and Freedom (ETA),0,4,Police
198803140005,1988-03-14,Spain,Madrid,Unknown,0,3,Private Citizens & Property
198803140004,1988-03-14,Spain,Vigo,Basque Fatherland and Freedom (ETA),0,0,Police
198803140003,1988-03-14,Spain,Castro Caldelas,Basque Fatherland and Freedom (ETA) (suspected),0,0,Utilities
198803120011,1988-03-12,Spain,Ciudad Real,Basque Fatherland and Freedom (ETA),0,0,Police
198803120010,1988-03-12,Spain,Zaragoza,Basque Fatherland and Freedom (ETA),0,0,Police
198803110002,1988-03-11,Spain,Barcelona,Terra Lliure,0,0,Business
198803070003,1988-03-07,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Military
198803040015,1988-03-04,Spain,Tolosa,Basque Fatherland and Freedom (ETA),0,0,Police
198802240019,1988-02-24,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Business
198802240018,1988-02-24,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Business
198802230014,1988-02-23,Spain,Madrid,Basque Fatherland and Freedom (ETA),0,0,Business
198801290002,1988-01-29,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Police
198801160002,1988-01-16,Spain,Logrono,Basque Fatherland and Freedom (ETA),0,0,Business
198801140005,1988-01-14,Spain,Basauri,Basque Fatherland and Freedom (ETA),0,1,Police
198712280002,1987-12-28,Spain,Palma de Mallorca,Unknown,0,0,NGO
198712280001,1987-12-26,Spain,Barcelona,Red Army for the Liberation of Catalonia,1,10,Military
198712120015,1987-12-12,Spain,Basauri,Basque Fatherland and Freedom (ETA),0,1,Police
198712120014,1987-12-12,Spain,Jaen,Unknown,0,0,Violent Political Party
198712110002,1987-12-11,Spain,Zaragoza,Basque Fatherland and Freedom (ETA),11,24,Police
198711150006,1987-11-15,Spain,Lugo,Free Galician People's Guerrilla Army,0,0,Utilities
198711020018,1987-11-02,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA),1,0,Police
198710170001,1987-10-17,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Business
198710130002,1987-10-13,Spain,Barcelona,Terra Lliure,0,8,Government (Diplomatic)
198709300005,1987-09-30,Spain,Madrid,Basque Fatherland and Freedom (ETA) (suspected),0,0,Government (General)
198709270001,1987-09-27,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),1,6,Business
198709180015,1987-09-18,Spain,Valencia,Basque Fatherland and Freedom (ETA),0,0,Business
198709180007,1987-09-18,Spain,Santander,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
198709180006,1987-09-18,Spain,Santander,Basque Fatherland and Freedom (ETA),0,0,Government (General)
198709100015,1987-09-10,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA),0,0,Police
198709100010,1987-09-10,Spain,Borges Blanques,Terra Lliure,1,0,Government (General)
198709090006,1987-09-09,Spain,Guernica,Basque Fatherland and Freedom (ETA),2,0,Police
198709080009,1987-09-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Police
198709050001,1987-09-05,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,1,Police
198709040006,1987-09-04,Spain,Barcelona,Terra Lliure,0,0,Private Citizens & Property
198708310007,1987-08-31,Spain,Barcelona,Unknown,0,0,Police
198708310006,1987-08-31,Spain,Sant Cugat del Valles,Terra Lliure,0,0,Police
